492	100	
18	30	14
90	98	2
50	54	18
24	40	4
91	94	1
69	76	2
29	93	13
84	96	11
34	76	2
26	84	3
91	95	6
8	64	19
9	86	7
98	99	7
46	49	4
28	87	17
49	51	6
17	44	14
70	85	4
89	90	19
87	92	18
9	99	3
4	76	8
77	85	3
63	70	8
23	68	1
85	89	11
23	59	1
0	23	15
86	99	9
21	66	8
74	77	12
34	42	11
72	79	14
19	77	19
43	76	4
19	62	17
58	72	12
68	93	19
71	81	15
27	40	8
1	98	4
72	96	10
80	83	9
44	91	15
10	57	5
53	61	2
88	94	4
71	84	4
72	92	18
33	95	4
18	22	6
23	52	17
26	66	13
87	94	16
37	70	17
38	67	19
52	80	16
36	80	15
38	57	12
3	35	19
55	57	8
77	89	16
71	74	13
55	63	2
44	67	18
61	79	2
2	98	18
15	90	18
6	75	19
96	98	4
48	50	15
71	77	16
68	94	14
20	27	10
52	59	15
63	66	20
87	98	3
50	98	3
85	98	5
78	95	13
83	94	19
67	74	20
13	89	1
73	75	2
42	91	2
92	94	4
51	73	3
61	75	10
5	74	14
18	59	11
90	95	15
94	96	1
58	82	7
76	93	6
93	95	14
35	72	18
15	23	14
1	6	6
45	75	9
43	75	10
97	98	6
14	27	15
32	38	5
28	29	14
62	65	18
72	73	3
44	92	13
36	42	5
46	73	9
15	52	17
2	7	15
13	51	8
32	61	3
15	81	9
69	75	19
65	81	20
11	71	6
25	68	14
16	61	7
89	94	2
83	85	3
62	74	13
65	67	13
26	32	6
69	78	5
71	90	19
72	80	4
46	58	5
54	74	5
30	89	7
36	89	7
75	94	20
89	98	4
87	93	9
53	58	5
76	87	18
54	81	5
79	90	8
27	92	1
84	99	5
78	88	20
23	92	7
44	60	8
96	99	18
8	25	10
23	35	15
18	37	14
61	73	4
82	94	7
87	97	1
69	94	10
97	99	11
42	59	10
80	98	12
27	77	1
18	90	15
95	96	17
52	85	15
76	77	20
14	25	7
12	97	13
51	96	5
58	95	12
3	71	10
26	94	16
7	36	19
2	21	8
5	33	16
78	90	17
69	87	11
55	61	1
7	18	8
47	64	18
26	80	3
17	99	9
67	87	7
61	63	7
39	95	9
45	53	10
65	92	9
37	77	7
62	89	1
7	33	4
