150	100	
94	95	4
19	45	10
56	86	5
91	99	5
15	99	3
71	93	5
97	99	12
49	62	5
32	90	1
38	55	10
39	93	7
29	52	8
38	62	16
36	85	8
97	98	2
33	45	20
57	69	3
34	96	8
53	96	6
92	97	15
42	73	1
41	79	4
68	94	17
18	80	9
93	96	1
52	74	1
58	90	14
51	61	10
65	66	15
96	97	15
72	78	6
25	57	14
65	71	6
42	61	15
55	80	1
5	17	16
42	70	1
4	37	13
87	90	12
37	66	6
68	89	1
42	48	20
66	77	15
23	34	4
15	39	8
35	52	20
13	76	10
87	99	2
90	91	15
94	96	12
84	87	19
51	69	13
77	87	2
11	27	18
67	79	9
77	94	20
13	51	10
5	62	1
52	80	9
7	79	20
85	89	6
65	85	18
67	77	2
10	34	6
88	99	16
23	41	8
44	76	8
53	80	5
21	43	18
7	77	16
70	87	20
83	97	8
27	98	1
46	77	3
77	90	17
9	68	1
1	88	17
57	75	10
76	93	16
65	90	9
69	96	3
4	18	7
18	60	16
89	98	4
61	75	13
17	68	6
41	69	14
0	48	6
37	60	4
61	74	7
76	83	17
90	97	17
2	31	10
24	52	2
60	76	14
20	81	6
4	57	3
83	92	16
11	13	7
60	89	19
0	1	2
1	2	7
1	3	7
3	4	7
3	5	12
1	6	6
6	7	5
6	8	19
8	9	17
6	10	16
5	11	9
2	12	13
11	14	3
5	15	6
3	16	8
7	19	7
18	20	5
18	21	10
6	22	1
6	23	9
13	24	2
14	25	19
24	26	19
2	28	8
3	29	14
27	30	16
31	32	8
31	33	2
23	35	1
4	36	4
0	38	7
6	40	1
34	42	8
0	44	19
15	46	3
6	47	14
15	49	17
21	50	7
12	53	15
6	54	11
38	56	6
53	58	16
37	59	18
47	63	6
6	64	17
41	65	2
54	67	11
31	72	13
5	82	10
80	84	11
