495	100	
5	32	2
37	92	5
48	64	1
78	79	19
66	69	19
80	96	5
95	99	6
41	53	7
80	84	4
92	98	16
37	55	12
66	98	3
56	78	9
61	84	17
90	97	1
30	53	17
48	73	2
31	67	19
93	98	16
51	52	17
54	85	8
71	85	3
65	69	10
35	99	12
13	17	19
62	88	13
24	67	3
66	88	7
54	88	9
98	99	16
77	92	6
84	86	20
91	92	14
68	77	18
71	75	13
70	97	6
72	89	3
39	80	16
80	99	3
3	20	14
9	16	12
35	38	3
31	85	16
96	98	9
89	97	9
79	87	2
1	19	12
66	80	12
32	33	3
48	52	8
5	56	13
89	92	9
37	86	2
71	74	13
36	93	8
85	96	4
76	96	12
4	24	3
65	85	12
59	92	12
11	17	12
74	77	2
9	40	9
65	75	5
82	92	10
33	99	16
24	60	13
14	94	2
83	85	20
92	97	6
62	98	1
67	72	3
89	98	11
52	87	14
70	87	3
45	78	12
26	90	1
93	99	2
96	97	4
34	74	14
36	94	2
33	93	18
37	49	4
44	51	9
72	94	14
77	89	12
24	58	5
12	26	12
51	65	8
0	76	1
70	74	17
78	84	7
14	66	7
22	61	2
42	44	5
15	60	19
20	63	12
0	79	4
83	88	18
87	96	7
68	72	2
18	42	14
7	56	16
76	99	7
33	83	2
97	98	15
33	42	18
48	81	5
15	74	6
69	75	15
33	78	9
79	86	6
77	84	2
22	41	8
30	86	4
17	74	5
59	61	11
25	66	9
22	78	14
84	87	8
28	36	11
13	77	16
58	74	3
87	88	11
83	98	4
28	42	15
48	55	7
78	80	2
14	65	10
15	33	1
73	94	11
37	58	6
97	99	18
70	81	13
17	81	19
16	46	12
77	85	17
54	83	11
86	95	2
93	97	8
42	85	13
28	59	7
56	86	4
25	52	8
70	77	7
49	73	10
89	99	18
55	86	6
85	95	14
67	99	20
37	77	8
0	69	4
84	99	6
68	74	13
88	96	5
4	6	2
67	87	9
71	83	4
64	88	5
66	87	7
75	87	14
93	95	19
81	88	13
94	95	1
47	84	1
87	94	4
19	67	12
12	50	9
28	31	20
37	62	2
39	66	6
25	30	14
73	91	9
30	49	16
3	50	9
92	96	1
66	81	8
49	75	12
55	69	1
82	86	20
19	94	7
8	11	10
4	54	9
54	68	20
16	18	16
49	83	20
41	76	10
73	77	10
15	17	5
11	91	15
52	90	16
71	89	15
40	86	18
93	96	7
19	78	18
5	60	4
27	95	7
93	94	2
67	84	3
71	78	2
36	50	2
64	83	19
14	63	2
75	91	4
51	61	19
32	43	18
56	69	19
32	74	11
70	82	1
72	79	16
73	97	2
3	37	20
30	65	4
49	94	5
86	88	8
18	70	17
49	82	12
75	82	13
86	97	6
77	98	20
88	95	15
47	78	9
18	44	16
16	41	17
76	80	1
49	90	18
75	95	5
31	87	8
9	59	3
3	45	6
86	91	18
63	69	12
22	50	3
88	97	9
91	97	4
9	26	20
51	56	11
59	75	6
40	80	14
21	36	12
79	81	1
84	96	7
28	47	18
40	63	14
24	85	8
60	67	19
25	99	9
60	64	11
49	81	12
2	23	16
6	35	1
29	96	19
30	55	2
58	70	7
53	77	14
24	53	13
53	54	10
49	76	7
63	84	1
69	80	20
2	29	7
79	83	4
42	58	12
71	95	10
31	79	9
60	81	15
38	47	16
3	61	17
39	55	9
64	90	14
50	67	20
64	78	5
4	63	8
51	66	1
74	82	11
72	77	15
12	67	4
67	97	15
52	94	16
27	92	5
48	56	12
3	29	16
27	75	12
21	97	20
60	74	5
49	52	8
12	33	6
51	70	4
47	93	18
53	78	13
40	96	8
64	76	6
5	76	11
15	94	18
83	96	1
70	76	7
20	55	12
34	61	17
27	44	18
49	56	20
16	53	19
37	68	7
90	96	7
41	92	5
67	75	3
