299	100	
59	96	5
40	68	1
94	95	4
91	94	18
24	62	15
21	59	20
39	76	18
13	81	19
2	88	2
52	77	9
18	61	2
7	94	7
17	42	9
85	89	1
10	39	3
74	98	8
31	34	19
25	63	4
6	16	1
92	93	10
76	98	7
36	73	8
21	44	9
93	99	15
78	89	16
1	85	8
10	65	18
54	70	9
88	99	8
21	64	3
9	58	12
39	89	6
2	65	3
58	83	5
62	91	16
36	60	16
75	84	20
79	89	8
73	75	1
45	99	11
64	74	14
25	93	6
50	71	8
77	91	15
69	93	17
9	18	2
17	84	9
69	85	14
2	91	3
17	54	19
46	51	7
62	71	16
75	89	1
3	34	7
52	70	1
94	98	13
41	44	14
96	97	15
25	61	7
84	89	2
60	78	5
47	75	12
47	78	7
32	57	6
36	77	19
60	76	5
95	98	12
93	97	20
38	93	4
46	55	16
20	40	13
92	94	11
27	51	7
47	81	5
41	92	14
24	34	16
66	78	5
66	71	17
57	68	18
90	97	11
11	96	16
67	74	2
24	44	5
81	83	4
72	87	20
6	51	19
10	57	2
0	86	10
73	81	18
1	80	4
90	99	19
41	46	3
93	94	8
4	12	4
71	77	20
71	73	18
5	25	1
91	93	4
90	95	1
78	91	11
3	22	7
45	66	19
34	84	16
19	70	13
73	87	15
61	74	9
34	99	3
18	72	5
40	73	20
26	83	8
31	35	2
54	58	3
12	59	11
3	33	8
17	30	1
97	98	5
87	94	19
65	77	16
52	62	14
36	61	4
41	60	10
50	60	14
51	87	3
8	69	1
51	60	19
72	90	18
74	82	15
87	99	14
4	36	3
13	35	16
77	93	8
58	63	16
22	51	4
0	69	12
16	53	13
79	96	13
79	87	4
91	99	5
40	72	9
49	85	1
38	67	10
66	99	2
32	72	8
8	89	5
76	94	5
5	14	18
43	87	14
12	75	10
58	98	11
88	98	17
66	87	4
68	91	3
42	99	3
37	85	6
22	50	3
24	35	2
69	70	8
98	99	12
64	70	17
42	67	19
1	86	1
83	96	6
31	43	6
76	82	11
65	96	3
2	82	18
1	23	18
73	92	8
10	60	5
8	47	20
14	46	3
39	74	16
39	45	9
2	23	4
1	35	20
62	82	18
17	79	18
55	93	17
78	95	2
44	98	4
4	73	20
40	52	3
3	9	2
42	63	1
96	99	7
11	46	18
42	51	10
81	97	4
92	96	8
25	72	7
44	79	3
4	13	1
19	82	13
17	86	16
24	93	7
66	89	10
69	78	7
89	90	7
38	49	18
71	85	8
71	99	3
70	93	5
53	94	8
27	31	2
90	93	1
27	66	6
13	75	18
5	59	1
91	96	4
44	48	18
69	83	15
24	90	3
35	69	11
67	87	11
77	78	20
45	47	9
18	65	14
20	75	11
13	22	16
51	91	4
51	93	19
53	61	18
18	93	20
13	72	13
3	7	14
0	77	10
33	68	10
37	46	13
16	38	11
21	24	6
84	91	2
18	32	13
62	94	17
72	80	12
79	95	20
50	70	13
64	90	12
13	61	11
37	75	9
90	94	16
85	92	1
96	98	20
64	82	1
82	99	6
26	48	17
2	25	15
57	75	14
17	29	12
29	94	8
51	55	20
66	70	19
58	80	7
63	75	3
2	97	11
9	62	3
0	96	20
57	88	10
64	81	6
58	89	18
41	62	13
2	76	5
87	93	17
70	74	18
25	46	16
56	59	1
11	14	14
2	34	7
0	54	2
42	50	10
65	84	2
7	53	5
26	28	7
12	61	6
34	70	8
11	39	17
71	87	3
3	75	2
27	86	11
12	24	20
14	38	4
0	1	2
1	2	15
2	3	18
2	4	5
4	5	7
5	6	10
5	8	17
4	10	13
10	11	8
14	15	17
5	17	6
18	19	17
1	20	3
20	21	15
16	26	16
10	27	7
12	37	20
27	41	19
31	56	11
