500	100	
95	99	10
79	80	15
45	94	3
13	54	9
83	84	20
24	28	9
31	59	8
97	98	15
45	86	1
2	78	13
50	64	12
73	81	5
48	50	15
79	88	19
11	30	18
29	80	15
10	55	15
74	75	15
32	59	2
4	38	2
52	82	10
18	94	14
79	83	11
78	86	6
69	94	10
67	72	18
47	98	11
5	34	8
16	47	7
37	99	4
26	62	11
91	93	9
84	99	19
5	46	5
69	81	2
16	90	1
48	99	11
19	77	3
73	95	13
48	64	10
82	93	9
38	93	5
91	95	3
34	48	12
70	74	3
39	56	8
81	90	5
66	73	10
12	69	11
48	59	17
62	83	2
68	86	11
89	90	20
81	97	11
61	91	8
4	99	3
94	96	14
13	28	9
68	73	1
68	94	4
82	98	11
5	90	4
32	49	18
14	57	8
60	63	11
42	46	6
35	63	2
11	24	7
21	76	1
13	46	10
69	71	9
81	85	3
50	99	8
23	97	15
25	40	7
33	63	17
37	58	15
28	46	16
41	98	18
52	70	13
37	92	17
62	81	15
6	69	10
69	98	1
15	29	19
75	80	13
95	98	5
81	88	7
33	59	16
77	86	1
98	99	19
55	59	19
74	95	7
73	92	9
88	99	19
10	21	8
73	98	6
49	75	14
87	94	8
77	79	11
59	74	6
49	86	9
59	75	16
17	19	7
11	58	6
74	92	16
75	83	8
42	64	16
26	70	7
72	78	7
21	47	7
13	21	7
29	81	10
7	97	17
96	98	9
93	94	8
82	97	17
42	59	16
64	72	9
57	91	8
47	69	15
26	52	15
2	64	9
40	63	9
96	97	19
67	78	14
1	59	16
35	61	6
31	42	20
75	86	15
0	28	16
35	52	8
21	66	9
89	91	5
61	78	18
96	99	16
42	71	13
31	46	6
70	88	10
17	99	7
59	84	2
52	86	8
55	66	13
68	78	9
25	93	7
41	44	10
62	71	12
16	67	6
64	69	6
55	70	9
47	81	12
62	63	14
69	95	3
32	75	20
49	84	14
16	66	19
18	33	13
24	78	3
62	74	17
32	42	19
65	75	18
74	78	6
15	80	20
71	81	5
64	94	19
23	48	11
56	74	4
95	97	9
66	77	16
59	88	20
45	97	6
46	54	18
84	98	12
81	84	3
62	90	3
25	62	5
37	90	20
27	37	1
18	29	7
2	45	19
5	38	4
86	90	17
9	50	14
78	82	19
60	62	19
66	88	12
76	80	11
58	86	7
3	43	9
83	93	17
53	88	14
88	96	12
24	75	1
24	96	5
81	99	10
88	90	5
19	43	9
92	95	3
64	86	1
39	47	18
54	95	1
37	71	17
11	29	7
76	93	14
12	54	15
9	80	6
73	84	12
51	62	8
67	73	2
51	90	20
3	45	19
5	69	16
65	82	13
39	95	4
87	93	4
13	14	3
64	81	7
24	52	7
62	78	6
74	89	20
48	82	6
16	65	3
53	90	15
46	84	3
95	96	12
73	79	5
61	83	5
66	78	15
77	89	19
27	94	17
82	96	7
87	95	10
74	88	5
21	90	20
41	50	9
30	61	15
24	42	8
15	70	20
84	90	7
49	77	6
9	57	15
38	81	8
61	65	1
91	99	20
21	44	8
64	76	20
51	68	18
39	97	16
64	99	5
47	89	4
52	63	12
31	50	8
40	78	4
93	99	10
69	89	17
60	79	5
90	93	8
3	82	11
74	96	10
4	64	9
36	54	5
73	88	3
82	91	11
24	30	1
77	78	4
27	28	9
94	95	11
3	74	9
90	97	12
69	99	15
81	94	9
18	41	17
44	71	13
5	40	12
69	80	18
58	61	20
2	55	8
38	59	12
12	33	18
93	95	20
12	59	13
63	94	19
13	18	9
51	81	10
67	83	15
69	78	9
54	55	3
15	79	19
75	89	3
43	48	4
10	31	19
5	25	16
77	93	5
19	35	4
37	82	12
81	92	19
61	71	5
4	91	12
65	79	7
35	62	5
39	66	18
59	77	5
44	56	16
10	13	4
28	90	11
29	86	4
69	87	9
25	88	14
48	95	8
60	89	15
35	67	11
54	94	16
35	36	20
29	43	20
58	65	12
40	62	17
64	97	17
79	96	15
84	89	8
48	87	20
43	78	4
12	17	6
47	95	3
82	83	2
73	82	15
77	98	12
77	92	2
49	52	12
9	58	8
79	82	3
27	48	13
0	64	9
24	68	5
26	40	14
56	97	3
22	39	6
65	66	10
33	91	17
55	85	2
39	73	1
55	81	13
34	50	3
7	60	7
93	98	9
10	72	16
11	89	2
53	87	11
29	95	14
39	93	11
30	90	3
22	99	10
92	97	18
55	88	17
76	88	4
19	94	7
46	69	8
11	62	18
91	98	15
24	83	3
51	89	2
34	60	1
56	86	19
24	38	9
86	88	19
74	77	17
0	54	18
46	95	15
92	96	18
74	81	11
2	75	15
54	83	18
75	95	20
14	81	2
97	99	19
55	63	18
65	72	17
32	82	11
58	60	10
54	84	15
18	32	4
71	76	10
57	99	17
51	70	9
